A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,Target
-0.4979810996563573,0.0,0.0,14.435624999999995,-5.842016399622611E-4,5.6375000000000455,-48.11874999999998,-48.11874999999998,1.7254375000000053,0.009044657998869417,Rise
5.6375000000000455,-48.11874999999998,-48.11874999999998,1.7254375000000053,0.009044657998869417,9.25,-41.038541666666646,-41.038541666666646,-2.2520812500000034,0.002793296089385475,Rise
9.25,-41.038541666666646,-41.038541666666646,-2.2520812500000034,0.002793296089385475,0.5,-27.72065972222225,-27.72065972222225,-3.432420625000006,0.008287292817679558,Rise
0.5,-27.72065972222225,-27.72065972222225,-3.432420625000006,0.008287292817679558,-12.200000000000045,-16.344126157407402,-16.344126157407402,-3.735038312499995,0.003004643540016389,Rise
-12.200000000000045,-16.344126157407402,-16.344126157407402,-3.735038312499995,0.003004643540016389,-0.8499999999999659,-6.9666618441357855,-6.9666618441357855,-2.511315956249973,0.003257328990228013,Down
-0.8499999999999659,-6.9666618441357855,-6.9666618441357855,-2.511315956249973,0.003257328990228013,5.75,-2.939863843878584,-2.939863843878584,-1.3119360581250135,-0.0027129679869777536,Down
5.75,-2.939863843878584,-2.939863843878584,-1.3119360581250135,-0.0027129679869777536,6.949999999999989,-2.247109562542903,-2.247109562542903,-0.6297348770625035,-0.010445299615173173,Down
6.949999999999989,-2.247109562542903,-2.247109562542903,-0.6297348770625035,-0.010445299615173173,4.75,-2.540947328139282,-2.540947328139282,-0.4091275473312521,-0.0013908205841446453,Rise
4.75,-2.540947328139282,-2.540947328139282,-0.4091275473312521,-0.0013908205841446453,4.75,-2.534604513025613,-2.534604513025613,-0.26111983894563195,0.008287292817679558,Rise
4.75,-2.534604513025613,-2.534604513025613,-0.26111983894563195,0.008287292817679558,5.100000000000023,-2.4803458728314354,-2.4803458728314354,-0.14699355864081554,0.022495982860203535,Rise
5.100000000000023,-2.4803458728314354,-2.4803458728314354,-0.14699355864081554,0.022495982860203535,-5.350000000000023,-2.4945208085219406,-2.4945208085219406,-0.6058569628212069,0.026517083120856707,Rise
-5.350000000000023,-2.4945208085219406,-2.4945208085219406,-0.6058569628212069,0.026517083120856707,2.1000000000000227,-0.7737096949630882,-0.7737096949630882,-0.24984459151107785,0.0,Rise
2.1000000000000227,-0.7737096949630882,-0.7737096949630882,-0.24984459151107785,0.0,8.449999999999989,-0.5790046110489016,-0.5790046110489016,0.22442803818415769,0.0,Rise
8.449999999999989,-0.5790046110489016,-0.5790046110489016,0.22442803818415769,0.0,8.449999999999989,-1.7618855600469487,-1.7618855600469487,0.32182421945591955,0.009106571498892444,Rise
8.449999999999989,-1.7618855600469487,-1.7618855600469487,0.32182421945591955,0.009106571498892444,2.3500000000000227,-2.780070531530953,-2.780070531530953,-0.018321770053745468,0.013237063778580024,Rise
2.3500000000000227,-2.780070531530953,-2.780070531530953,-0.018321770053745468,0.013237063778580024,-3.2000000000000455,-2.4147445162680015,-2.4147445162680015,-0.3942012128958936,0.0,Rise
-3.2000000000000455,-2.4147445162680015,-2.4147445162680015,-0.3942012128958936,0.0,-14.049999999999955,-1.0156086749681776,-1.0156086749681776,-0.9706248031693576,0.014743739761291832,Rise
-14.049999999999955,-1.0156086749681776,-1.0156086749681776,-0.9706248031693576,0.014743739761291832,-28.150000000000034,1.8977835235712064,1.8977835235712064,-1.6544269196175208,0.014321436690156853,Rise
-28.150000000000034,1.8977835235712064,1.8977835235712064,-1.6544269196175208,0.014321436690156853,-6.0,6.4424210488040785,6.4424210488040785,-0.42118217062849794,0.0,Down
-6.0,6.4424210488040785,6.4424210488040785,-0.42118217062849794,0.0,-12.649999999999977,6.052386953408131,6.052386953408131,-0.29947231180602785,-0.004502476361999099,Down
-12.649999999999977,6.052386953408131,6.052386953408131,-0.29947231180602785,-0.004502476361999099,10.574999999999989,6.078252286372788,6.078252286372788,0.9581851082018602,-0.025986078886310906,Down
10.574999999999989,6.078252286372788,6.078252286372788,0.9581851082018602,-0.025986078886310906,10.574999999999989,2.2939790797426554,2.2939790797426554,1.143845312563883,-0.009134615384615385,Down
10.574999999999989,2.2939790797426554,2.2939790797426554,1.143845312563883,-0.009134615384615385,-6.699999999999989,-0.8638928146099261,-0.8638928146099261,0.10702431135970869,-0.012776412776412777,Down
-6.699999999999989,-0.8638928146099261,-0.8638928146099261,0.10702431135970869,-0.012776412776412777,3.4499999999999886,0.014426141201283826,0.014426141201283826,0.2820731487265107,-0.012600806451612902,Down
3.4499999999999886,0.014426141201283826,0.014426141201283826,0.2820731487265107,-0.012600806451612902,3.8500000000000227,-0.41899607989722654,-0.41899607989722654,0.2981731701912622,-0.0061633281972265025,Down
3.8500000000000227,-0.41899607989722654,-0.41899607989722654,0.2981731701912622,-0.0061633281972265025,-2.8500000000000227,-0.993234423447916,-0.993234423447916,-0.09163145740757273,-0.02925531914893617,Rise
-2.8500000000000227,-0.993234423447916,-0.993234423447916,-0.09163145740757273,-0.02925531914893617,4.400000000000034,-0.28286267289036005,-0.28286267289036005,0.1722534457942686,0.006802721088435374,Down
4.400000000000034,-0.28286267289036005,-0.28286267289036005,0.1722534457942686,0.006802721088435374,-7.7000000000000455,-0.8035131568340148,-0.8035131568340148,-0.38803177240401965,-0.006802721088435374,Down
-7.7000000000000455,-0.8035131568340148,-0.8035131568340148,-0.38803177240401965,-0.006802721088435374,0.10000000000002274,0.660882814786703,0.660882814786703,-0.08851098338269026,-0.013888888888888888,Rise
0.10000000000002274,0.660882814786703,0.660882814786703,-0.08851098338269026,-0.013888888888888888,4.850000000000023,0.667987871794594,0.667987871794594,0.2565474500002267,0.0,Rise
4.850000000000023,0.667987871794594,0.667987871794594,0.2565474500002267,0.0,11.799999999999955,-0.3618239093023021,-0.3618239093023021,0.6562554900150701,0.001687289088863892,Down
11.799999999999955,-0.3618239093023021,-0.3618239093023021,0.6562554900150701,0.001687289088863892,-1.25,-2.37951790305101,-2.37951790305101,-0.007583195983499991,-0.014236902050113895,Down
-1.25,-2.37951790305101,-2.37951790305101,-0.007583195983499991,-0.014236902050113895,10.400000000000034,-1.7142942676587722,-1.7142942676587722,0.37728183741364774,-0.014654161781946073,Rise
10.400000000000034,-1.7142942676587722,-1.7142942676587722,0.37728183741364774,-0.014654161781946073,7.399999999999977,-2.765325572540462,-2.765325572540462,0.2672849799500341,0.0,Down
7.399999999999977,-2.765325572540462,-2.765325572540462,0.2672849799500341,0.0,12.449999999999989,-3.252055599173957,-3.252055599173957,0.433328926720975,-0.0014894250819183796,Rise
12.449999999999989,-3.252055599173957,-3.252055599173957,0.433328926720975,-0.0014894250819183796,1.375,-4.3241587372215236,-4.3241587372215236,-0.15727367459194852,0.0,Rise
1.375,-4.3241587372215236,-4.3241587372215236,-0.15727367459194852,0.0,1.375,-3.290623014488972,-3.290623014488972,-0.30299972006744724,0.00857734398107069,Rise
1.375,-3.290623014488972,-3.290623014488972,-0.30299972006744724,0.00857734398107069,7.050000000000011,-2.250659389203861,-2.250659389203861,-0.002367589696604,0.0066996795805418004,Rise
7.050000000000011,-2.250659389203861,-2.250659389203861,-0.002367589696604,0.0066996795805418004,5.800000000000011,-2.502112321921743,-2.502112321921743,0.02579556735398114,0.006611095142282265,Rise
5.800000000000011,-2.502112321921743,-2.502112321921743,0.02579556735398114,0.006611095142282265,12.699999999999989,-2.6766503700674775,-2.6766503700674775,0.37408540099835363,0.0056785917092561046,Rise
12.699999999999989,-2.6766503700674775,-2.6766503700674775,0.37408540099835363,0.0056785917092561046,34.30000000000001,-3.9301899214025866,-3.9301899214025866,1.4837552708920043,0.010890812622172577,Rise
34.30000000000001,-3.9301899214025866,-3.9301899214025866,1.4837552708920043,0.010890812622172577,-5.449999999999989,-8.545716539490911,-8.545716539490911,-0.46759482231828997,0.026881720430107527,Rise
-5.449999999999989,-8.545716539490911,-8.545716539490911,-0.46759482231828997,0.026881720430107527,-0.75,-5.558065462675302,-5.558065462675302,-0.7244808858177407,0.014193548387096775,Rise
-0.75,-5.558065462675302,-5.558065462675302,-0.7244808858177407,0.014193548387096775,22.899999999999977,-3.082435128980933,-3.082435128980933,0.5258494722959881,0.013801756587202008,Rise
22.899999999999977,-3.082435128980933,-3.082435128980933,0.5258494722959881,0.013801756587202008,22.900000000000034,-5.459018363704843,-5.459018363704843,0.795778685270875,0.0024691358024691358,Down
22.900000000000034,-5.459018363704843,-5.459018363704843,0.795778685270875,0.0024691358024691358,-6.7000000000000455,-7.852109448257238,-7.852109448257238,-0.762398287890818,-0.0024691358024691358,Down
-6.7000000000000455,-7.852109448257238,-7.852109448257238,-0.762398287890818,-0.0024691358024691358,-5.5499999999999545,-4.516921479596931,-4.516921479596931,-1.0198717222611435,-0.0024813895781637717,Rise
-5.5499999999999545,-4.516921479596931,-4.516921479596931,-1.0198717222611435,-0.0024813895781637717,8.199999999999989,-1.5304163249545581,-1.5304163249545581,-0.20563940812002102,0.007407407407407408,Rise
8.199999999999989,-1.5304163249545581,-1.5304163249545581,-0.20563940812002102,0.007407407407407408,13.099999999999966,-1.8891933575292796,-1.8891933575292796,0.32475816774629607,0.0024449877750611247,Rise
13.099999999999966,-1.8891933575292796,-1.8891933575292796,0.32475816774629607,0.0024449877750611247,14.600000000000023,-3.502591743781977,-3.502591743781977,0.4939258069569519,0.0,Rise
14.600000000000023,-3.502591743781977,-3.502591743781977,0.4939258069569519,0.0,30.05000000000001,-5.03729422689679,-5.03729422689679,1.218390937328735,0.0024330900243309003,Rise
30.05000000000001,-5.03729422689679,-5.03729422689679,1.218390937328735,0.0024330900243309003,9.599999999999966,-8.622313231783664,-8.622313231783664,0.16955228897455754,0.0,Rise
9.599999999999966,-8.622313231783664,-8.622313231783664,0.16955228897455754,0.0,9.600000000000023,-7.9457119886702685,-7.9457119886702685,-0.17900976332663276,0.0,Rise
9.600000000000023,-7.9457119886702685,-7.9457119886702685,-0.17900976332663276,0.0,15.450000000000045,-6.784374451927988,-6.784374451927988,0.044723573648354886,0.00842358604091456,Rise
15.450000000000045,-6.784374451927988,-6.784374451927988,0.044723573648354886,0.00842358604091456,17.34999999999991,-6.9043600451616385,-6.9043600451616385,0.19789886001115065,0.023310023310023312,Rise
17.34999999999991,-6.9043600451616385,-6.9043600451616385,0.19789886001115065,0.023310023310023312,1.3500000000000227,-7.514570962313428,-7.514570962313428,-0.5957283260822237,0.01348314606741573,Rise
1.3500000000000227,-7.514570962313428,-7.514570962313428,-0.5957283260822237,0.01348314606741573,12.399999999999977,-5.336415794400978,-5.336415794400978,-0.16217081669378786,0.007700770077007701,Rise
12.399999999999977,-5.336415794400978,-5.336415794400978,-0.16217081669378786,0.007700770077007701,12.400000000000091,-5.261251334948497,-5.261251334948497,3.305994615061536E-4,0.007583965330444204,Rise
12.400000000000091,-5.261251334948497,-5.261251334948497,3.305994615061536E-4,0.007583965330444204,5.949999999999932,-5.561640146723676,-5.561640146723676,-0.27348509558424894,0.038262668045501554,Rise
5.949999999999932,-5.561640146723676,-5.561640146723676,-0.27348509558424894,0.038262668045501554,-36.89999999999998,-4.7494915664450446,-4.7494915664450446,-2.4434327849810416,0.01761252446183953,Rise
-36.89999999999998,-4.7494915664450446,-4.7494915664450446,-2.4434327849810416,0.01761252446183953,-19.549999999999955,3.1190303857497383,3.1190303857497383,-1.738230534803904,0.0,Rise
-19.549999999999955,3.1190303857497383,3.1190303857497383,-1.738230534803904,0.0,-65.50000000000006,6.649107249199005,6.649107249199005,-3.4765237527900297,0.0,Rise
-65.50000000000006,6.649107249199005,6.649107249199005,-3.4765237527900297,0.0,-2.4499999999999886,15.937750976707491,15.937750976707491,-0.15020696762780972,0.0019193857965451055,Rise
-2.4499999999999886,15.937750976707491,15.937750976707491,-0.15020696762780972,0.0019193857965451055,60.10000000000002,12.581607939056425,12.581607939056425,4.00522946144639,0.027932960893854747,Rise
60.10000000000002,12.581607939056425,12.581607939056425,4.00522946144639,0.027932960893854747,-2.650000000000034,-2.188285213570907,-2.188285213570907,1.3133144978793894,0.0,Rise
-2.650000000000034,-2.188285213570907,-2.188285213570907,1.3133144978793894,0.0,15.750000000000057,-3.4788390011518118,-3.4788390011518118,1.1630771092333987,0.008976660682226212,Rise
15.750000000000057,-3.4788390011518118,-3.4788390011518118,1.1630771092333987,0.008976660682226212,-10.400000000000034,-5.159318298698054,-5.159318298698054,-0.4221095292070629,0.02936096718480138,Rise
-10.400000000000034,-5.159318298698054,-5.159318298698054,-0.4221095292070629,0.02936096718480138,-25.19999999999999,-1.9862920820563659,-1.9862920820563659,-1.5532436148978093,0.032467532467532464,Rise
-25.19999999999999,-1.9862920820563659,-1.9862920820563659,-1.5532436148978093,0.032467532467532464,-25.200000000000045,3.4046429814026737,3.4046429814026737,-1.5819351176254486,0.0015698587127158557,Rise
-25.200000000000045,3.4046429814026737,3.4046429814026737,-1.5819351176254486,0.0015698587127158557,-24.049999999999955,7.368251164844992,7.368251164844992,-1.216655544918666,0.001564945226917058,Rise
-24.049999999999955,7.368251164844992,7.368251164844992,-1.216655544918666,0.001564945226917058,2.849999999999966,9.581102140470364,9.581102140470364,0.4812594358770923,0.028831562974203338,Rise
2.849999999999966,9.581102140470364,9.581102140470364,0.4812594358770923,0.028831562974203338,13.600000000000023,6.28120992291781,6.28120992291781,1.4318820429404298,0.017533690769453703,Rise
13.600000000000023,6.28120992291781,6.28120992291781,1.4318820429404298,0.017533690769453703,8.449999999999989,1.3708245790198248,1.3708245790198248,1.1731924164713234,0.0,Rise
8.449999999999989,1.3708245790198248,1.3708245790198248,1.1731924164713234,0.0,1.6999999999999886,-1.312847837969798,-1.312847837969798,0.5234470452363382,0.04084141510722579,Rise
1.6999999999999886,-1.312847837969798,-1.312847837969798,0.5234470452363382,0.04084141510722579,-0.3499999999999659,-1.605843961478115,-1.605843961478115,0.12133402481859434,0.0,Rise
-0.3499999999999659,-1.605843961478115,-1.605843961478115,0.12133402481859434,0.0,-5.400000000000034,-1.0610619949034685,-1.0610619949034685,-0.27606668627046815,0.00651890482398957,Rise
-5.400000000000034,-1.0610619949034685,-1.0610619949034685,-0.27606668627046815,0.00651890482398957,-19.69999999999999,0.2834223311601818,0.2834223311601818,-1.0550735623430967,0.04218362282878412,Rise
-19.69999999999999,0.2834223311601818,0.2834223311601818,-1.0550735623430967,0.04218362282878412,-0.6499999999999773,3.6963622751173943,3.6963622751173943,-0.1252609126962625,0.0,Rise
-0.6499999999999773,3.6963622751173943,3.6963622751173943,-0.1252609126962625,0.0,16.299999999999955,3.141398174071128,3.141398174071128,1.0262350647370226,0.0,Rise
16.299999999999955,3.141398174071128,3.141398174071128,1.0262350647370226,0.0,-1.1499999999999773,-0.7148952341269705,-0.7148952341269705,0.2939368450196298,0.0,Rise
-1.1499999999999773,-0.7148952341269705,-0.7148952341269705,0.2939368450196298,0.0,10.5,-0.9276457241176104,-0.9276457241176104,0.5979600101004792,0.0011890606420927466,Down
10.5,-0.9276457241176104,-0.9276457241176104,0.5979600101004792,0.0011890606420927466,7.899999999999977,-2.4038888977435136,-2.4038888977435136,0.43957495760463416,-0.009592326139088728,Down
7.899999999999977,-2.4038888977435136,-2.4038888977435136,0.43957495760463416,-0.009592326139088728,-10.099999999999966,-3.165299794099951,-3.165299794099951,-0.5958555496650604,-0.009779951100244499,Down
-10.099999999999966,-3.165299794099951,-3.165299794099951,-0.5958555496650604,-0.009779951100244499,1.75,-0.5537683454594458,-0.5537683454594458,-0.194813591912947,-0.01567398119122257,Down
1.75,-0.5537683454594458,-0.5537683454594458,-0.194813591912947,-0.01567398119122257,-10.650000000000034,-0.22559032219953679,-0.22559032219953679,-0.6555382862047168,-0.007055805003207184,Down
-10.650000000000034,-0.22559032219953679,-0.22559032219953679,-0.6555382862047168,-0.007055805003207184,4.2000000000000455,1.679302789076985,1.679302789076985,0.07985196274870532,-0.006501950585175552,Down
